CMDLINE /usr/local/opt/python/bin/python3.7 simpleProgram.py
MEM 38.761719 1551474532.4432
MEM 38.761719 1551474532.5436
MEM 38.761719 1551474532.6445
MEM 38.761719 1551474532.7450
MEM 38.761719 1551474532.8465
MEM 38.761719 1551474532.9470
MEM 38.761719 1551474533.0500
MEM 38.761719 1551474533.1530
MEM 38.761719 1551474533.2563
MEM 38.761719 1551474533.3573
MEM 38.761719 1551474533.4594
MEM 38.761719 1551474533.5623
MEM 38.761719 1551474533.6625
MEM 38.761719 1551474533.7675
MEM 38.761719 1551474533.8698
MEM 38.761719 1551474533.9711
MEM 38.761719 1551474534.0716
MEM 38.761719 1551474534.1751
MEM 38.761719 1551474534.2785
MEM 38.761719 1551474534.3811
MEM 38.761719 1551474534.4861
MEM 38.761719 1551474534.5899
MEM 38.761719 1551474534.6902
MEM 38.761719 1551474534.7906
MEM 38.761719 1551474534.8913
MEM 38.761719 1551474534.9941
MEM 38.761719 1551474535.0947
MEM 38.761719 1551474535.1961
MEM 38.761719 1551474535.2982
MEM 38.761719 1551474535.4024
MEM 38.761719 1551474535.5065
MEM 38.761719 1551474535.6071
MEM 38.761719 1551474535.7085
MEM 38.761719 1551474535.8108
MEM 38.761719 1551474535.9112
MEM 38.761719 1551474536.0123
MEM 38.761719 1551474536.1127
MEM 38.761719 1551474536.2171
MEM 38.761719 1551474536.3182
MEM 38.761719 1551474536.4188
MEM 38.761719 1551474536.5206
MEM 38.761719 1551474536.6224
MEM 38.761719 1551474536.7278
MEM 38.761719 1551474536.8284
MEM 38.761719 1551474536.9321
MEM 38.761719 1551474537.0353
MEM 38.761719 1551474537.1400
MEM 38.761719 1551474537.2407
MEM 38.761719 1551474537.3426
MEM 38.761719 1551474537.4436
MEM 38.761719 1551474537.5441
MEM 38.761719 1551474537.6454
MEM 38.761719 1551474537.7488
MEM 38.761719 1551474537.8526
MEM 38.761719 1551474537.9529
MEM 38.761719 1551474538.0566
MEM 38.761719 1551474538.1574
MEM 38.761719 1551474538.2587
MEM 38.761719 1551474538.3590
MEM 38.761719 1551474538.4595
MEM 38.761719 1551474538.5607
MEM 38.761719 1551474538.6615
MEM 38.761719 1551474538.7620
MEM 38.761719 1551474538.8624
MEM 38.761719 1551474538.9627
MEM 38.761719 1551474539.0631
MEM 38.761719 1551474539.1643
MEM 38.761719 1551474539.2648
MEM 38.761719 1551474539.3651
MEM 38.761719 1551474539.4661
MEM 38.761719 1551474539.5718
MEM 38.781250 1551474539.6732
MEM 38.820312 1551474539.7756
MEM 38.875000 1551474539.8776
MEM 38.937500 1551474539.9804
MEM 39.003906 1551474540.0810
MEM 39.042969 1551474540.1813
MEM 39.097656 1551474540.2839
MEM 39.175781 1551474540.3868
MEM 39.250000 1551474540.4906
MEM 39.308594 1551474540.5910
MEM 39.386719 1551474540.6912
MEM 39.445312 1551474540.7921
MEM 39.507812 1551474540.8965
MEM 39.582031 1551474541.0005
MEM 39.664062 1551474541.1070
MEM 39.734375 1551474541.2111
MEM 39.804688 1551474541.3120
MEM 39.867188 1551474541.4124
MEM 39.945312 1551474541.5127
MEM 40.027344 1551474541.6178
MEM 40.078125 1551474541.7183
MEM 40.097656 1551474541.8199
MEM 40.125000 1551474541.9227
MEM 40.156250 1551474542.0252
MEM 40.183594 1551474542.1272
MEM 40.214844 1551474542.2275
MEM 40.238281 1551474542.3295
MEM 40.273438 1551474542.4307
MEM 40.312500 1551474542.5331
MEM 40.347656 1551474542.6381
MEM 40.378906 1551474542.7402
MEM 40.414062 1551474542.8422
MEM 40.457031 1551474542.9438
MEM 39.871094 1551474543.0440
MEM 39.902344 1551474543.1490
MEM 39.937500 1551474543.2525
MEM 39.960938 1551474543.3574
MEM 39.980469 1551474543.4581
MEM 39.996094 1551474543.5589
MEM 40.000000 1551474543.6602
MEM 40.011719 1551474543.7609
MEM 40.035156 1551474543.8636
MEM 40.074219 1551474543.9638
MEM 40.105469 1551474544.0685
MEM 40.125000 1551474544.1693
MEM 40.132812 1551474544.2718
MEM 40.156250 1551474544.3721
MEM 40.175781 1551474544.4724
MEM 40.203125 1551474544.5752
MEM 40.222656 1551474544.6754
MEM 40.257812 1551474544.7772
MEM 40.292969 1551474544.8774
MEM 40.332031 1551474544.9782
MEM 40.367188 1551474545.0790
MEM 40.402344 1551474545.1834
MEM 40.437500 1551474545.2849
MEM 40.476562 1551474545.3864
MEM 40.515625 1551474545.4879
MEM 40.554688 1551474545.5913
MEM 40.574219 1551474545.6974
MEM 40.597656 1551474545.8005
MEM 40.621094 1551474545.9010
MEM 40.656250 1551474546.0014
MEM 40.683594 1551474546.1020
MEM 40.718750 1551474546.2068
MEM 40.750000 1551474546.3071
MEM 40.785156 1551474546.4084
MEM 40.820312 1551474546.5090
MEM 40.847656 1551474546.6104
MEM 40.882812 1551474546.7116
MEM 40.898438 1551474546.8122
MEM 40.898438 1551474546.9134
MEM 40.902344 1551474547.0157
MEM 40.902344 1551474547.1170
MEM 40.906250 1551474547.2199
MEM 40.906250 1551474547.3203
MEM 40.910156 1551474547.4218
MEM 40.910156 1551474547.5222
MEM 40.914062 1551474547.6228
MEM 40.914062 1551474547.7242
MEM 40.917969 1551474547.8270
MEM 40.917969 1551474547.9276
MEM 40.921875 1551474548.0290
MEM 40.921875 1551474548.1294
MEM 40.925781 1551474548.2298
MEM 40.929688 1551474548.3300
MEM 40.929688 1551474548.4332
MEM 40.933594 1551474548.5373
MEM 40.937500 1551474548.6412
MEM 40.937500 1551474548.7458
MEM 40.941406 1551474548.8473
MEM 40.941406 1551474548.9512
MEM 40.941406 1551474549.0526
MEM 40.945312 1551474549.1569
MEM 40.945312 1551474549.2574
MEM 40.945312 1551474549.3578
MEM 40.949219 1551474549.4581
MEM 40.949219 1551474549.5585
MEM 40.953125 1551474549.6605
MEM 40.953125 1551474549.7615
MEM 40.957031 1551474549.8621
MEM 40.957031 1551474549.9642
MEM 40.960938 1551474550.0675
MEM 40.960938 1551474550.1679
MEM 40.964844 1551474550.2719
MEM 40.964844 1551474550.3726
MEM 40.968750 1551474550.4736
MEM 40.972656 1551474550.5744
MEM 40.972656 1551474550.6782
MEM 40.976562 1551474550.7846
MEM 40.976562 1551474550.8849
MEM 40.980469 1551474550.9881
MEM 40.980469 1551474551.0904
MEM 40.984375 1551474551.1909
MEM 40.984375 1551474551.2921
MEM 40.988281 1551474551.3969
MEM 40.988281 1551474551.4974
MEM 40.992188 1551474551.5980
MEM 40.992188 1551474551.6995
MEM 40.996094 1551474551.8035
MEM 40.996094 1551474551.9083
MEM 41.000000 1551474552.0127
MEM 41.000000 1551474552.1147
MEM 41.003906 1551474552.2191
MEM 41.003906 1551474552.3197
MEM 41.007812 1551474552.4206
MEM 41.007812 1551474552.5209
MEM 41.011719 1551474552.6261
MEM 41.011719 1551474552.7313
MEM 41.015625 1551474552.8316
MEM 41.015625 1551474552.9345
MEM 41.019531 1551474553.0367
MEM 41.019531 1551474553.1404
MEM 41.023438 1551474553.2488
MEM 41.023438 1551474553.3533
MEM 41.023438 1551474553.4539
MEM 41.027344 1551474553.5569
MEM 41.027344 1551474553.6573
MEM 41.027344 1551474553.7577
MEM 41.031250 1551474553.8581
MEM 41.031250 1551474553.9593
MEM 41.035156 1551474554.0595
MEM 41.035156 1551474554.1622
MEM 41.039062 1551474554.2646
MEM 41.039062 1551474554.3687
MEM 41.042969 1551474554.4697
MEM 41.042969 1551474554.5701
MEM 41.042969 1551474554.6706
MEM 41.046875 1551474554.7758
MEM 41.046875 1551474554.8763
MEM 41.050781 1551474554.9810
MEM 41.050781 1551474555.0813
MEM 41.054688 1551474555.1830
MEM 41.054688 1551474555.2861
MEM 41.058594 1551474555.3904
MEM 41.058594 1551474555.4907
MEM 41.062500 1551474555.5913
MEM 41.062500 1551474555.6959
MEM 41.062500 1551474555.7981
MEM 41.066406 1551474555.9003
MEM 41.066406 1551474556.0007
MEM 41.070312 1551474556.1021
MEM 41.074219 1551474556.2069
MEM 41.074219 1551474556.3089
MEM 41.078125 1551474556.4101
MEM 41.078125 1551474556.5104
MEM 41.082031 1551474556.6107
MEM 41.082031 1551474556.7128
MEM 41.085938 1551474556.8175
MEM 41.085938 1551474556.9190
MEM 41.089844 1551474557.0195
MEM 41.089844 1551474557.1236
MEM 41.093750 1551474557.2243
MEM 41.093750 1551474557.3251
MEM 41.097656 1551474557.4280
MEM 41.097656 1551474557.5330
MEM 41.101562 1551474557.6363
MEM 41.105469 1551474557.7405
MEM 41.105469 1551474557.8425
MEM 41.109375 1551474557.9432
MEM 41.109375 1551474558.0476
MEM 41.113281 1551474558.1487
MEM 41.113281 1551474558.2494
MEM 41.117188 1551474558.3535
MEM 41.121094 1551474558.4573
MEM 41.121094 1551474558.5584
MEM 41.125000 1551474558.6598
MEM 41.128906 1551474558.7637
MEM 41.128906 1551474558.8641
MEM 41.132812 1551474558.9647
MEM 41.132812 1551474559.0666
MEM 41.136719 1551474559.1701
MEM 41.136719 1551474559.2710
MEM 41.140625 1551474559.3712
MEM 41.140625 1551474559.4716
MEM 41.140625 1551474559.5724
MEM 41.144531 1551474559.6727
MEM 41.144531 1551474559.7732
MEM 41.144531 1551474559.8735
MEM 41.148438 1551474559.9745
MEM 41.148438 1551474560.0790
MEM 41.148438 1551474560.1811
MEM 41.152344 1551474560.2813
MEM 41.156250 1551474560.3842
MEM 41.156250 1551474560.4852
MEM 41.160156 1551474560.5868
MEM 41.160156 1551474560.6896
MEM 41.164062 1551474560.7905
MEM 41.164062 1551474560.8909
MEM 41.167969 1551474560.9916
MEM 41.167969 1551474561.0947
MEM 41.171875 1551474561.1976
MEM 41.171875 1551474561.2988
MEM 41.175781 1551474561.4033
MEM 41.175781 1551474561.5072
MEM 41.179688 1551474561.6083
MEM 41.179688 1551474561.7096
MEM 41.183594 1551474561.8110
MEM 41.183594 1551474561.9120
MEM 41.187500 1551474562.0141
MEM 41.187500 1551474562.1144
MEM 41.187500 1551474562.2148
MEM 41.191406 1551474562.3159
MEM 41.191406 1551474562.4200
MEM 41.195312 1551474562.5233
MEM 41.195312 1551474562.6260
MEM 41.199219 1551474562.7282
MEM 41.199219 1551474562.8317
MEM 41.203125 1551474562.9323
MEM 41.203125 1551474563.0372
MEM 41.207031 1551474563.1379
MEM 41.207031 1551474563.2407
MEM 41.210938 1551474563.3410
MEM 41.214844 1551474563.4444
MEM 41.214844 1551474563.5448
MEM 41.218750 1551474563.6497
MEM 41.218750 1551474563.7546
MEM 41.218750 1551474563.8572
MEM 41.222656 1551474563.9620
MEM 41.222656 1551474564.0662
MEM 41.226562 1551474564.1699
MEM 41.226562 1551474564.2705
MEM 41.230469 1551474564.3710
MEM 41.230469 1551474564.4713
MEM 41.234375 1551474564.5719
MEM 41.234375 1551474564.6722
MEM 41.238281 1551474564.7734
MEM 41.238281 1551474564.8736
MEM 41.242188 1551474564.9744
MEM 41.242188 1551474565.0767
MEM 41.246094 1551474565.1800
MEM 41.246094 1551474565.2832
MEM 41.246094 1551474565.3851
MEM 41.250000 1551474565.4869
MEM 41.250000 1551474565.5909
MEM 41.253906 1551474565.6912
MEM 41.253906 1551474565.7950
MEM 41.257812 1551474565.8961
MEM 41.257812 1551474565.9967
MEM 41.261719 1551474566.0968
MEM 41.261719 1551474566.1998
MEM 41.265625 1551474566.3039
MEM 41.269531 1551474566.4079
MEM 41.269531 1551474566.5090
MEM 41.273438 1551474566.6093
MEM 41.273438 1551474566.7132
MEM 41.277344 1551474566.8160
MEM 41.277344 1551474566.9194
MEM 41.281250 1551474567.0214
MEM 41.281250 1551474567.1264
MEM 41.285156 1551474567.2283
MEM 41.285156 1551474567.3288
MEM 41.285156 1551474567.4291
MEM 41.289062 1551474567.5293
MEM 41.289062 1551474567.6340
MEM 41.292969 1551474567.7366
MEM 41.292969 1551474567.8381
MEM 41.296875 1551474567.9408
MEM 41.296875 1551474568.0429
MEM 41.300781 1551474568.1433
MEM 41.300781 1551474568.2436
MEM 41.304688 1551474568.3463
MEM 41.304688 1551474568.4465
MEM 41.308594 1551474568.5468
MEM 41.312500 1551474568.6470
MEM 41.312500 1551474568.7472
MEM 41.316406 1551474568.8474
MEM 41.316406 1551474568.9478
MEM 41.320312 1551474569.0480
MEM 41.320312 1551474569.1533
MEM 41.324219 1551474569.2574
MEM 41.328125 1551474569.3596
MEM 41.328125 1551474569.4618
MEM 41.332031 1551474569.5650
MEM 41.335938 1551474569.6686
MEM 41.335938 1551474569.7694
MEM 41.339844 1551474569.8704
MEM 41.339844 1551474569.9720
MEM 41.343750 1551474570.0731
MEM 41.343750 1551474570.1737
MEM 41.347656 1551474570.2740
MEM 41.347656 1551474570.3743
MEM 41.351562 1551474570.4795
MEM 41.351562 1551474570.5821
MEM 41.355469 1551474570.6857
MEM 41.355469 1551474570.7881
MEM 41.359375 1551474570.8893
MEM 41.359375 1551474570.9899
MEM 41.363281 1551474571.0909
MEM 41.363281 1551474571.1929
MEM 41.363281 1551474571.2961
MEM 41.367188 1551474571.3991
MEM 41.367188 1551474571.5017
MEM 41.371094 1551474571.6027
MEM 41.371094 1551474571.7073
MEM 41.375000 1551474571.8080
MEM 41.375000 1551474571.9131
MEM 41.375000 1551474572.0149
MEM 41.378906 1551474572.1157
MEM 41.378906 1551474572.2182
MEM 41.382812 1551474572.3199
MEM 41.382812 1551474572.4204
MEM 41.386719 1551474572.5208
MEM 41.386719 1551474572.6251
MEM 41.386719 1551474572.7259
MEM 41.390625 1551474572.8266
MEM 41.390625 1551474572.9280
MEM 41.390625 1551474573.0284
MEM 41.394531 1551474573.1292
MEM 41.394531 1551474573.2295
MEM 41.398438 1551474573.3301
MEM 41.398438 1551474573.4319
MEM 41.402344 1551474573.5324
MEM 41.402344 1551474573.6368
MEM 41.406250 1551474573.7378
MEM 41.406250 1551474573.8410
MEM 41.410156 1551474573.9417
MEM 41.410156 1551474574.0429
MEM 41.414062 1551474574.1434
MEM 41.414062 1551474574.2440
MEM 41.414062 1551474574.3449
MEM 41.414062 1551474574.4485
MEM 41.417969 1551474574.5523
MEM 41.417969 1551474574.6635
MEM 41.421875 1551474574.7650
MEM 41.421875 1551474574.8659
MEM 41.425781 1551474574.9708
MEM 41.425781 1551474575.0713
MEM 41.429688 1551474575.1716
MEM 41.429688 1551474575.2730
MEM 41.433594 1551474575.3768
MEM 41.433594 1551474575.4771
MEM 41.437500 1551474575.5794
MEM 41.437500 1551474575.6798
MEM 41.441406 1551474575.7806
MEM 41.441406 1551474575.8858
MEM 41.445312 1551474575.9910
MEM 41.449219 1551474576.0924
MEM 41.449219 1551474576.1932
MEM 41.453125 1551474576.2954
MEM 41.453125 1551474576.3992
MEM 41.457031 1551474576.5031
MEM 41.457031 1551474576.6075
MEM 41.460938 1551474576.7078
MEM 41.460938 1551474576.8082
MEM 41.464844 1551474576.9084
MEM 41.464844 1551474577.0087
MEM 41.468750 1551474577.1119
MEM 41.468750 1551474577.2122
MEM 41.472656 1551474577.3137
MEM 41.472656 1551474577.4147
MEM 41.476562 1551474577.5176
MEM 41.476562 1551474577.6201
MEM 41.386719 1551474577.7210
MEM 41.386719 1551474577.8216
MEM 41.386719 1551474577.9249
MEM 41.390625 1551474578.0252
MEM 41.390625 1551474578.1289
MEM 41.390625 1551474578.2316
MEM 41.394531 1551474578.3349
MEM 41.394531 1551474578.4352
MEM 41.398438 1551474578.5390
MEM 41.398438 1551474578.6412
MEM 41.359375 1551474578.7415
MEM 41.363281 1551474578.8435
MEM 41.363281 1551474578.9438
MEM 41.367188 1551474579.0448
MEM 41.367188 1551474579.1464
MEM 41.367188 1551474579.2469
MEM 41.371094 1551474579.3518
MEM 41.371094 1551474579.4562
MEM 41.375000 1551474579.5605
MEM 41.375000 1551474579.6647
MEM 41.406250 1551474579.7658
MEM 41.425781 1551474579.8687
MEM 41.460938 1551474579.9707
MEM 41.476562 1551474580.0742
MEM 41.488281 1551474580.1748
MEM 41.496094 1551474580.2754
MEM 41.503906 1551474580.3759
MEM 41.511719 1551474580.4779
MEM 41.515625 1551474580.5852
MEM 41.515625 1551474580.6857
MEM 41.515625 1551474580.7861
MEM 41.515625 1551474580.8914
MEM 41.515625 1551474580.9932
MEM 41.515625 1551474581.0941
MEM 41.515625 1551474581.1953
MEM 41.515625 1551474581.2956
MEM 41.515625 1551474581.3971
MEM 41.515625 1551474581.4982
MEM 41.515625 1551474581.5986
MEM 41.515625 1551474581.7006
MEM 41.515625 1551474581.8046
MEM 41.515625 1551474581.9076
MEM 41.554688 1551474582.0085
MEM 41.582031 1551474582.1088
MEM 41.613281 1551474582.2106
MEM 41.656250 1551474582.3111
MEM 41.691406 1551474582.4122
MEM 41.722656 1551474582.5133
MEM 41.753906 1551474582.6140
MEM 41.789062 1551474582.7142
MEM 41.824219 1551474582.8152
MEM 41.855469 1551474582.9163
MEM 41.886719 1551474583.0179
MEM 41.914062 1551474583.1183
MEM 41.937500 1551474583.2198
MEM 41.960938 1551474583.3202
MEM 41.992188 1551474583.4209
MEM 42.027344 1551474583.5213
MEM 42.046875 1551474583.6216
MEM 42.085938 1551474583.7234
MEM 42.113281 1551474583.8240
MEM 42.152344 1551474583.9252
MEM 42.191406 1551474584.0257
MEM 42.234375 1551474584.1309
MEM 42.277344 1551474584.2329
MEM 42.316406 1551474584.3374
MEM 42.359375 1551474584.4412
MEM 42.398438 1551474584.5446
MEM 42.441406 1551474584.6496
MEM 42.484375 1551474584.7547
MEM 42.515625 1551474584.8591
MEM 42.558594 1551474584.9595
MEM 42.585938 1551474585.0618
MEM 42.628906 1551474585.1635
MEM 42.667969 1551474585.2655
MEM 42.710938 1551474585.3695
MEM 42.750000 1551474585.4699
MEM 42.785156 1551474585.5709
MEM 42.820312 1551474585.6712
MEM 42.855469 1551474585.7717
MEM 42.890625 1551474585.8743
MEM 42.921875 1551474585.9767
MEM 42.937500 1551474586.0822
MEM 42.937500 1551474586.1824
MEM 42.937500 1551474586.2865
MEM 42.937500 1551474586.3896
MEM 42.937500 1551474586.4912
MEM 42.937500 1551474586.5936
MEM 42.937500 1551474586.6965
MEM 42.937500 1551474586.8006
MEM 42.937500 1551474586.9066
MEM 42.937500 1551474587.0109
MEM 42.937500 1551474587.1111
MEM 42.937500 1551474587.2115
MEM 42.937500 1551474587.3125
MEM 42.937500 1551474587.4132
MEM 42.937500 1551474587.5177
MEM 42.937500 1551474587.6185
MEM 42.937500 1551474587.7210
MEM 42.937500 1551474587.8269
MEM 42.937500 1551474587.9271
MEM 42.937500 1551474588.0302
MEM 42.937500 1551474588.1336
MEM 42.937500 1551474588.2379
MEM 42.937500 1551474588.3413
MEM 42.937500 1551474588.4415
MEM 42.937500 1551474588.5418
MEM 42.937500 1551474588.6423
MEM 42.937500 1551474588.7451
MEM 42.937500 1551474588.8455
MEM 42.937500 1551474588.9474
MEM 42.937500 1551474589.0477
MEM 42.937500 1551474589.1500
MEM 42.937500 1551474589.2512
MEM 42.937500 1551474589.3549
MEM 42.937500 1551474589.4578
MEM 42.937500 1551474589.5585
MEM 42.937500 1551474589.6598
MEM 42.937500 1551474589.7633
MEM 42.937500 1551474589.8680
MEM 42.937500 1551474589.9706
MEM 42.937500 1551474590.0718
MEM 42.937500 1551474590.1737
MEM 42.937500 1551474590.2761
MEM 42.937500 1551474590.3788
MEM 42.937500 1551474590.4806
MEM 42.937500 1551474590.5808
MEM 42.937500 1551474590.6819
MEM 42.937500 1551474590.7824
MEM 42.937500 1551474590.8831
MEM 42.937500 1551474590.9877
MEM 42.937500 1551474591.0917
MEM 42.937500 1551474591.1932
MEM 42.937500 1551474591.2944
MEM 42.937500 1551474591.3963
MEM 42.937500 1551474591.4966
MEM 42.937500 1551474591.5970
MEM 42.773438 1551474591.6988
MEM 42.773438 1551474591.8025
MEM 41.972656 1551474591.9040
MEM 41.972656 1551474592.0079
MEM 41.972656 1551474592.1087
MEM 41.972656 1551474592.2125
MEM 39.703125 1551474592.3133
MEM 39.703125 1551474592.4145
MEM 39.703125 1551474592.5148
MEM 39.703125 1551474592.6162
MEM 39.703125 1551474592.7168
MEM 38.644531 1551474592.8210
MEM 38.644531 1551474592.9230
MEM 38.644531 1551474593.0238
MEM 36.679688 1551474593.1247
MEM 36.679688 1551474593.2257
MEM 36.683594 1551474593.3266
MEM 36.390625 1551474593.4298
MEM 36.394531 1551474593.5301
MEM 36.394531 1551474593.6311
MEM 36.398438 1551474593.7346
MEM 36.398438 1551474593.8362
MEM 36.402344 1551474593.9374
MEM 36.402344 1551474594.0417
MEM 36.402344 1551474594.1440
MEM 36.406250 1551474594.2493
MEM 36.406250 1551474594.3525
MEM 36.410156 1551474594.4534
MEM 36.410156 1551474594.5546
MEM 36.414062 1551474594.6549
MEM 36.414062 1551474594.7579
MEM 36.414062 1551474594.8597
MEM 36.417969 1551474594.9599
MEM 36.417969 1551474595.0604
MEM 36.421875 1551474595.1607
MEM 36.421875 1551474595.2610
MEM 36.421875 1551474595.3613
MEM 36.425781 1551474595.4625
MEM 36.425781 1551474595.5632
MEM 36.320312 1551474595.6651
MEM 36.308594 1551474595.7680
MEM 36.195312 1551474595.8691
MEM 36.195312 1551474595.9701
MEM 36.195312 1551474596.0707
MEM 36.195312 1551474596.1748
MEM 36.199219 1551474596.2796
MEM 36.199219 1551474596.3806
MEM 36.203125 1551474596.4819
MEM 36.203125 1551474596.5855
MEM 33.218750 1551474596.6875
MEM 33.218750 1551474596.7913
MEM 33.222656 1551474596.8942
MEM 33.218750 1551474596.9953
MEM 33.222656 1551474597.0974
MEM 33.222656 1551474597.2021
MEM 33.226562 1551474597.3074
MEM 33.230469 1551474597.4087
MEM 33.250000 1551474597.5114
MEM 33.253906 1551474597.6116
MEM 33.253906 1551474597.7133
MEM 33.257812 1551474597.8174
MEM 33.257812 1551474597.9215
MEM 33.261719 1551474598.0226
MEM 33.261719 1551474598.1247
MEM 33.265625 1551474598.2268
MEM 33.269531 1551474598.3293
MEM 33.269531 1551474598.4301
MEM 33.273438 1551474598.5320
MEM 33.273438 1551474598.6330
MEM 33.277344 1551474598.7339
MEM 33.281250 1551474598.8365
MEM 33.281250 1551474598.9377
MEM 33.281250 1551474599.0416
MEM 33.285156 1551474599.1419
MEM 32.808594 1551474599.2423
MEM 32.812500 1551474599.3425
MEM 32.816406 1551474599.4446
MEM 32.816406 1551474599.5498
MEM 32.820312 1551474599.6501
MEM 32.820312 1551474599.7518
MEM 32.820312 1551474599.8544
MEM 32.824219 1551474599.9596
MEM 32.824219 1551474600.0624
MEM 32.828125 1551474600.1627
MEM 32.828125 1551474600.2651
MEM 32.828125 1551474600.3685
MEM 32.828125 1551474600.4710
MEM 32.832031 1551474600.5723
MEM 32.832031 1551474600.6732
MEM 32.832031 1551474600.7735
MEM 32.835938 1551474600.8737
MEM 32.835938 1551474600.9753
MEM 32.839844 1551474601.0759
MEM 32.839844 1551474601.1761
MEM 32.839844 1551474601.2767
MEM 32.839844 1551474601.3771
MEM 32.839844 1551474601.4775
MEM 32.839844 1551474601.5797
MEM 32.839844 1551474601.6802
MEM 32.839844 1551474601.7835
MEM 32.839844 1551474601.8856
MEM 32.839844 1551474601.9865
MEM 32.839844 1551474602.0874
MEM 32.839844 1551474602.1917
MEM 32.839844 1551474602.2964
MEM 32.839844 1551474602.3968
MEM 32.839844 1551474602.5015
MEM 32.839844 1551474602.6019
MEM 32.769531 1551474602.7027
MEM 32.769531 1551474602.8077
MEM 32.769531 1551474602.9082
MEM 32.769531 1551474603.0084
MEM 32.769531 1551474603.1086
MEM 32.769531 1551474603.2088
MEM 32.769531 1551474603.3114
MEM 32.769531 1551474603.4137
MEM 32.769531 1551474603.5162
MEM 32.769531 1551474603.6188
MEM 32.707031 1551474603.7214
MEM 32.707031 1551474603.8225
MEM 32.707031 1551474603.9234
MEM 32.707031 1551474604.0240
MEM 32.707031 1551474604.1243
MEM 32.707031 1551474604.2250
MEM 32.656250 1551474604.3253
MEM 32.656250 1551474604.4257
MEM 32.656250 1551474604.5259
MEM 32.656250 1551474604.6275
MEM 32.464844 1551474604.7290
MEM 32.464844 1551474604.8315
MEM 32.464844 1551474604.9318
MEM 32.464844 1551474605.0349
MEM 32.464844 1551474605.1375
MEM 32.464844 1551474605.2422
MEM 32.464844 1551474605.3431
MEM 32.464844 1551474605.4460
MEM 32.464844 1551474605.5475
MEM 32.464844 1551474605.6516
MEM 32.464844 1551474605.7563
MEM 32.464844 1551474605.8584
MEM 32.464844 1551474605.9595
MEM 32.464844 1551474606.0616
MEM 32.464844 1551474606.1634
MEM 32.464844 1551474606.2649
MEM 32.464844 1551474606.3696
MEM 32.464844 1551474606.4709
MEM 32.464844 1551474606.5749
MEM 32.464844 1551474606.6770
MEM 32.464844 1551474606.7780
MEM 32.464844 1551474606.8782
MEM 32.464844 1551474606.9811
MEM 32.464844 1551474607.0831
MEM 32.464844 1551474607.1859
MEM 32.464844 1551474607.2877
MEM 32.464844 1551474607.3919
MEM 32.464844 1551474607.4923
MEM 32.464844 1551474607.5963
MEM 32.464844 1551474607.6975
MEM 32.464844 1551474607.7984
MEM 32.464844 1551474607.8991
MEM 32.464844 1551474608.0011
MEM 32.464844 1551474608.1050
MEM 32.464844 1551474608.2088
MEM 32.464844 1551474608.3091
MEM 32.464844 1551474608.4095
MEM 32.464844 1551474608.5097
MEM 32.464844 1551474608.6135
MEM 32.464844 1551474608.7139
MEM 32.464844 1551474608.8141
MEM 32.464844 1551474608.9148
MEM 32.464844 1551474609.0189
MEM 32.464844 1551474609.1225
MEM 32.464844 1551474609.2253
MEM 32.464844 1551474609.3266
MEM 32.187500 1551474609.4268
MEM 32.187500 1551474609.5276
MEM 32.187500 1551474609.6278
MEM 32.187500 1551474609.7330
MEM 32.089844 1551474609.8335
MEM 32.089844 1551474609.9364
MEM 32.089844 1551474610.0379
MEM 32.089844 1551474610.1420
MEM 32.089844 1551474610.2422
MEM 32.089844 1551474610.3471
MEM 31.980469 1551474610.4478
MEM 31.980469 1551474610.5525
MEM 31.980469 1551474610.6556
MEM 31.980469 1551474610.7584
MEM 31.980469 1551474610.8601
MEM 31.980469 1551474610.9612
MEM 31.980469 1551474611.0615
MEM 31.980469 1551474611.1640
MEM 31.980469 1551474611.2660
MEM 31.980469 1551474611.3711
MEM 31.980469 1551474611.4743
MEM 31.980469 1551474611.5763
MEM 31.980469 1551474611.6772
MEM 31.980469 1551474611.7775
MEM 31.980469 1551474611.8781
MEM 31.980469 1551474611.9792
MEM 31.980469 1551474612.0805
MEM 31.980469 1551474612.1824
MEM 31.980469 1551474612.2869
MEM 31.980469 1551474612.3919
MEM 31.980469 1551474612.4925
MEM 31.980469 1551474612.5952
MEM 31.980469 1551474612.6971
MEM 31.980469 1551474612.8015
MEM 31.980469 1551474612.9052
MEM 31.980469 1551474613.0058
MEM 31.980469 1551474613.1092
MEM 31.980469 1551474613.2114
MEM 31.980469 1551474613.3131
MEM 31.980469 1551474613.4143
MEM 31.980469 1551474613.5163
MEM 31.980469 1551474613.6193
MEM 31.980469 1551474613.7207
MEM 31.980469 1551474613.8213
MEM 31.980469 1551474613.9218
MEM 31.980469 1551474614.0229
MEM 31.980469 1551474614.1241
MEM 31.980469 1551474614.2252
MEM 31.980469 1551474614.3276
MEM 31.980469 1551474614.4280
MEM 31.980469 1551474614.5285
MEM 31.980469 1551474614.6328
MEM 31.980469 1551474614.7332
MEM 31.980469 1551474614.8377
MEM 31.980469 1551474614.9417
MEM 31.980469 1551474615.0459
MEM 31.980469 1551474615.1478
MEM 31.980469 1551474615.2482
MEM 31.980469 1551474615.3484
MEM 31.980469 1551474615.4487
MEM 31.980469 1551474615.5501
MEM 31.980469 1551474615.6525
MEM 31.980469 1551474615.7527
MEM 31.980469 1551474615.8543
MEM 31.980469 1551474615.9612
MEM 31.980469 1551474616.0614
